Neo Reference ID;name;diameter;close_approach_date;velocity;miss_distance;orbiting_body;Orbit Determination Date;Inclination;is_hazardous
3701883;3701883;0.3750075218;1995-05-15;88985.7187613528;51248596.0;Earth;2017-04-06 08:36:55;7.502275135786705;True
3728898;3728898;0.2157943048;1995-05-15;41027.7681871315;34981784.0;Earth;2017-04-06 08:31:39;10.78773208277203;False
3484042;3484042;0.4508582062;1995-05-22;55639.5116057431;16406984.0;Earth;2017-04-06 08:58:42;22.1301664250267;False
3330689;3330689;0.0783501764;1995-05-22;52866.635117418;57902824.0;Earth;2017-06-21 06:17:20;5.565071112894867;False
3605319;3605319;1.0328564805;1995-05-22;70330.2149148512;51898464.0;Earth;2017-04-06 08:49:40;28.17732240810394;False
3694462;3694462;0.0411187571;1995-05-22;17366.0350781873;60106416.0;Earth;2017-04-06 08:37:55;0.6544971567741348;False
3127399;3127399;0.0820427065;1995-06-08;41429.694708589;3868730.5;Earth;2017-04-06 09:15:05;20.00369553323626;False
3397922;3397922;0.7145621017;1995-06-08;65997.8423187595;53124212.0;Earth;2017-01-29 06:20:30;27.42819291107595;True
3672731;3672731;0.0342010925;1995-06-08;28534.9016509411;24354582.0;Earth;2017-04-06 08:40:19;6.507326870768589;False
3463371;3463371;0.411187571;1995-06-08;70802.2042868531;54831432.0;Earth;2017-04-06 09:00:25;21.03334897898406;False
2484402;2484402;0.7145621017;1995-06-08;65997.7472403997;53124064.0;Earth;2017-06-28 06:19:14;27.42934756970816;True
3776112;3776112;0.447548369;1995-06-08;62932.8813383124;48423144.0;Earth;2017-08-14 06:21:35;29.97955176309085;False
2154244;2154244;1.8794898244;1995-06-15;58051.773848434;45024036.0;Earth;2017-04-06 09:27:00;3.246143241153584;False
3363380;3363380;0.2366137501;1995-06-15;48510.8460294847;9816599.0;Earth;2017-04-06 09:07:25;20.01862819566331;False
3673983;3673983;0.1492931834;1995-06-15;15594.1889718321;14103325.0;Earth;2017-04-06 08:39:56;7.096661497807136;False
3673919;3673919;0.2978790628;1995-06-15;60977.876287972;46137780.0;Earth;2017-04-06 08:40:00;4.440911302351275;False
2308242;2308242;2.978790628;1995-06-22;47212.3512417499;6895954.0;Earth;2017-04-06 09:23:57;24.9272962782371;True
2366746;2366746;0.5420507863;1995-06-22;39836.0840499454;73181936.0;Earth;2017-04-06 09:22:37;18.2835214315469;True
3545558;3545558;0.0225964377;1995-06-22;45187.8342415099;18219530.0;Earth;2017-04-06 08:56:50;5.059664077001305;False
3608823;3608823;0.0215794305;1995-06-22;45095.5250793342;55870700.0;Earth;2017-04-06 08:48:55;0.4952217100602064;False
3775092;3775092;0.2882969041;1995-06-22;46207.179438313;47410376.0;Earth;2017-09-16 06:18:39;6.801303325578496;False
2090416;2090416;1.0815335068;1995-07-08;87708.4402273942;67884888.0;Earth;2017-04-06 09:28:18;7.83911684920814;True
2216523;2216523;0.4508582062;1995-07-08;32231.4086108898;20690156.0;Earth;2017-04-06 09:25:20;5.208499321631484;True
2309728;2309728;1.4257388333;1995-07-08;56140.6957679617;57920168.0;Earth;2017-04-06 09:23:55;19.80151512180682;False
2458418;2458418;0.7482383761;1995-07-08;113787.8471836879;61771396.0;Earth;2017-04-06 09:19:48;38.50091552904151;True
3007951;3007951;1.0815335068;1995-07-08;115853.0607057031;35621844.0;Earth;2017-06-21 06:17:20;43.56115448362104;False
2495829;2495829;1.0815335068;1995-07-08;115853.0611975708;35621840.0;Earth;2017-09-13 06:20:17;43.56115504220871;False
3414393;3414393;0.5675968529;1995-07-15;66663.0917440337;48037404.0;Earth;2016-07-19 06:15:41;37.22407108829239;False
3440397;3440397;0.5675968529;1995-07-15;112062.8027896715;71772336.0;Earth;2017-04-06 09:02:02;0.9209450537747632;True
2470594;2470594;0.5420507863;1995-07-15;66663.0700108924;48037648.0;Earth;2017-04-06 09:19:14;37.22279206579987;False
3414402;3414402;0.6824015094;1995-07-15;94852.3216501195;55637000.0;Earth;2017-04-06 09:03:15;40.75589995690742;False
2212359;2212359;2.7166893409;1995-07-22;73050.4772834677;60871124.0;Earth;2017-04-06 09:25:25;15.95128044364067;False
2348314;2348314;1.5632915441;1995-07-22;55231.9907943614;66316588.0;Earth;2017-04-06 09:23:10;30.1225406141259;True
3560054;3560054;0.1081533507;1995-07-22;35390.6980282703;48873616.0;Earth;2017-04-06 08:54:04;13.08284558438967;False
3666783;3666783;0.5176544822;1995-07-22;55490.6599830742;72039488.0;Earth;2017-04-06 08:41:49;19.1976308267857;True
2307070;2307070;0.4305662442;1995-08-08;52917.5089169024;44574208.0;Earth;2017-04-06 09:23:59;14.97551130247512;False
2314082;2314082;1.8794898244;1995-08-08;76521.0623977573;45663968.0;Earth;2017-04-06 09:23:50;16.14284854240449;True
3008362;3008362;0.5176544822;1995-08-08;71455.0845598909;72342576.0;Earth;2017-04-06 09:18:06;37.36069360524818;False
3182823;3182823;0.0899580388;1995-08-08;34235.5669813472;5849801.5;Earth;2017-04-06 09:12:46;1.914256662040002;False
3390647;3390647;0.2366137501;1995-08-08;57819.838606619;73313632.0;Earth;2017-04-06 09:05:30;8.805309986974386;True
3746629;3746629;0.016369672;1995-08-08;73744.0353176641;66852456.0;Earth;2017-04-06 08:27:29;3.648952368735195;False
3662252;3662252;0.0411187571;1995-08-08;70325.7416701877;54720140.0;Earth;2017-04-06 08:42:24;27.79521315206508;False
2365449;2365449;0.4721064988;1995-08-15;47525.9773541872;66886804.0;Earth;2017-07-28 06:19:26;11.22419547692227;False
3410474;3410474;0.3750075218;1995-08-15;87723.1973247196;64415952.0;Earth;2017-04-06 09:03:27;22.48814425873502;False
3426239;3426239;0.4721064988;1995-08-15;51292.5954735017;29983460.0;Earth;2017-04-06 09:03:04;14.07363263320681;False
3623682;3623682;0.0297879063;1995-08-15;55789.2136648847;43464572.0;Earth;2017-04-06 08:47:19;12.93289524955619;False
3724948;3724948;0.8590926012;1995-08-15;71586.5746661539;33564184.0;Earth;2017-04-06 08:32:36;12.09591999913569;False
2099799;2099799;1.30028927;1995-08-22;13073.8727848083;36989136.0;Earth;2017-04-06 09:28:13;7.559173999677165;False
2267759;2267759;1.0328564805;1995-08-22;38412.7441120026;70651280.0;Earth;2017-04-06 09:24:35;21.21089365186563;False
3645649;3645649;0.0682401509;1995-08-22;70733.781760617;70551696.0;Earth;2017-04-06 08:45:08;4.22223501558565;False
3761271;3761271;0.0783501764;1995-08-22;56981.9492382622;49979660.0;Earth;2017-04-06 08:22:56;14.95651571067213;False
3150188;3150188;0.3420109247;1995-09-08;46247.8384959228;62941832.0;Earth;2017-04-06 09:14:20;25.78403060537174;False
3508168;3508168;0.8204270649;1995-09-08;75552.9157793455;71921168.0;Earth;2016-08-30 06:18:24;34.84177629327663;True
3682429;3682429;1.3615700154;1995-09-08;49106.9377187212;26301152.0;Earth;2017-04-06 08:39:18;22.63213585239608;False
3691712;3691712;0.0594346868;1995-09-08;5199.8852281028;16750804.0;Earth;2017-04-06 08:38:19;2.294234819308754;False
2477519;2477519;0.8204270649;1995-09-08;75552.6527462239;71920712.0;Earth;2017-09-23 06:51:37;34.8408230892633;True
3766334;3766334;0.1492931834;1995-09-08;43918.0000713562;51441896.0;Earth;2017-04-06 08:21:11;13.21059097460447;False
3625128;3625128;0.6223575734;1995-09-08;78564.9448113509;65705832.0;Earth;2017-06-20 06:19:26;4.629447663932813;False
2347634;2347634;0.7482383761;1995-09-15;55870.8824768148;63934848.0;Earth;2017-04-06 09:23:12;24.46689441089036;False
3666733;3666733;0.0651688382;1995-09-15;20779.9089062441;60424960.0;Earth;2017-04-06 08:41:50;0.9766283120282108;False
3771633;3771633;0.0272671645;1995-09-15;21548.4974929048;30038752.0;Earth;2017-06-20 13:03:38;1.811674081309308;False
3160737;3160737;0.3420109247;1995-09-22;118849.4444470831;64146424.0;Earth;2017-04-06 09:13:49;8.9477678748622;True
3684352;3684352;0.411187571;1995-09-22;44038.9140002654;37765468.0;Earth;2017-04-06 08:39:04;22.95160410652685;False
3781651;3781651;0.0545305626;1995-09-22;72217.2695251892;48875488.0;Earth;2017-09-28 06:49:17;18.67301195226717;False
2162694;2162694;0.7145621017;1995-10-08;87971.1610448466;65340896.0;Earth;2017-09-24 06:23:56;32.22691479429755;False
3429684;3429684;0.0494356193;1995-10-08;29441.0179258586;18553526.0;Earth;2017-04-06 09:02:44;1.504765649482926;False
3581238;3581238;0.4943561926;1995-10-08;50396.7091564228;40918004.0;Earth;2017-04-06 08:52:33;21.09358036965412;False
3601472;3601472;0.8995803882;1995-10-08;55719.4158773802;31246566.0;Earth;2017-04-06 08:50:26;13.30368650062958;True
3666677;3666677;0.1636967205;1995-10-08;37273.9723469384;15399087.0;Earth;2017-04-06 08:41:54;6.072461617563961;False
3730802;3730802;0.0748238376;1995-10-08;25326.2853496968;17480564.0;Earth;2017-04-06 08:31:14;10.80071330359576;False
3092146;3092146;0.0783501764;1995-10-15;16354.9951017875;63164000.0;Earth;2017-04-06 09:18:05;2.698883026018024;False
3471585;3471585;0.0284472297;1995-10-15;85319.5369474375;69715352.0;Earth;2017-04-06 08:59:35;24.78037108285349;False
3610358;3610358;0.9863702813;1995-10-15;124987.452451079;56825760.0;Earth;2017-09-16 06:18:39;27.92413357540924;False
3666785;3666785;0.2060819612;1995-10-15;46728.8157191285;25918202.0;Earth;2017-04-06 08:41:50;5.035044225594919;False
2355046;2355046;0.7482383761;1995-10-22;27150.8661367606;71767928.0;Earth;2017-04-06 09:22:59;14.24516858773409;False
2444193;2444193;1.3615700154;1995-10-22;65353.7065536472;37159120.0;Earth;2017-09-21 06:22:01;24.8308415698602;True
3072196;3072196;0.0748238376;1995-10-22;40632.5329684142;39248196.0;Earth;2017-04-06 09:16:29;11.63229032649051;False
3514891;3514891;0.2259643771;1995-10-22;85399.9404643321;52415584.0;Earth;2017-04-06 08:57:57;35.31551686752507;False
3765702;3765702;0.0517654482;1995-10-22;41926.0009352609;44981772.0;Earth;2017-04-06 08:21:34;13.09120506329837;False
2003362;2003362;1.30028927;1995-11-08;41929.5842323715;70112592.0;Earth;2017-04-06 09:30:43;9.91682854015037;True
3358223;3358223;0.1714115092;1995-11-08;37271.6715252229;31336330.0;Earth;2017-04-06 09:07:40;14.56422880798156;False
3634389;3634389;0.6223575734;1995-11-08;84182.8434317334;69361968.0;Earth;2017-04-06 08:46:13;6.850632236516968;False
2221980;2221980;0.9419763057;1995-11-15;43696.9139451541;53015068.0;Earth;2017-04-06 09:25:14;21.59647394036671;True
3431599;3431599;0.5943468684;1995-11-15;77674.1306273892;36613344.0;Earth;2017-04-06 09:02:34;10.93665153288012;False
3736387;3736387;0.3750075218;1995-11-15;59405.6856522805;28088220.0;Earth;2017-04-06 08:30:03;19.74382384323929;False
2152978;2152978;0.7145621017;1995-11-22;47237.7899377145;54038588.0;Earth;2017-04-06 09:27:08;25.00778018028834;True
3373683;3373683;0.7835017643;1995-11-22;28628.6558485825;40350200.0;Earth;2017-05-03 06:18:20;15.08972042172532;True
3565394;3565394;0.0068240151;1995-11-22;68854.6302035087;70129456.0;Earth;2017-04-06 08:53:30;1.404650461741398;False
3749346;3749346;0.1185877909;1995-11-22;24380.8398438743;26178680.0;Earth;2017-04-06 08:26:45;7.05651930338303;False
2489486;2489486;0.7835017643;1995-11-22;28628.6561132644;40350200.0;Earth;2017-05-15 19:03:44;15.0900047631558;True
3695735;3695735;0.2844722965;1995-11-22;32316.8266154128;60527156.0;Earth;2017-06-15 06:19:18;15.62269162411454;False
3092345;3092345;1.30028927;1995-12-08;69480.5386324741;59412452.0;Earth;2017-04-06 09:16:03;18.47384237256166;False
3529600;3529600;0.1241766613;1995-12-08;40149.0921267684;58746584.0;Earth;2017-04-06 08:57:21;20.25673421279182;False
3573154;3573154;0.5420507863;1995-12-08;27991.0235617887;56671204.0;Earth;2017-04-06 08:53:09;15.73210382744206;False
3710226;3710226;0.0375007522;1995-12-08;30437.4151891801;25237628.0;Earth;2017-04-06 08:35:40;7.992793446302053;False
3739251;3739251;0.8995803882;1995-12-08;16395.96578993;64140008.0;Earth;2017-09-26 06:50:14;7.010867579518946;False
2033342;2033342;1.5632915441;1995-12-15;86666.5050566249;65922180.0;Earth;2017-04-06 09:29:19;7.341854914201308;True
2397847;2397847;1.0328564805;1995-12-15;58296.4898491566;40229988.0;Earth;2017-04-06 09:21:54;14.83114862551176;False
3455137;3455137;0.5943468684;1995-12-15;40730.8594961369;44395812.0;Earth;2017-04-06 09:00:54;13.89965502865119;True
3102683;3102683;0.2259643771;1995-12-22;43602.9368688947;55947568.0;Earth;2017-04-06 09:15:45;0.8481960586753917;True
2207970;2207970;1.4257388333;1996-01-08;8745.8942211067;52853080.0;Earth;2017-04-06 09:25:29;3.372346677255605;False
2259221;2259221;0.8590926012;1996-01-08;91831.3052377212;32755016.0;Earth;2017-04-06 09:24:43;23.70617095026805;False
3400310;3400310;0.1132504611;1996-01-15;89560.7408286608;71482464.0;Earth;2017-04-06 09:04:38;3.137522754552109;False
3439813;3439813;0.8590926012;1996-01-15;76171.7385745898;68850944.0;Earth;2016-09-29 06:46:17;15.45109082614028;False
3644343;3644343;1.5632915441;1996-01-15;122142.3778024333;39078284.0;Earth;2017-07-04 06:19:06;52.23787326601719;False
2476904;2476904;0.8590926012;1996-01-15;76171.5462270917;68850736.0;Earth;2017-04-06 09:19:02;15.45231677256388;False
3769883;3769883;0.2157943048;1996-01-15;69887.7533667287;68897200.0;Earth;2017-04-06 08:20:00;31.90611178790658;False
2496327;2496327;1.5632915441;1996-01-15;122142.3778769792;39078284.0;Earth;2017-07-11 15:55:38;52.23787326605067;False
2267223;2267223;1.4257388333;1996-01-22;87488.1358407929;55711696.0;Earth;2017-04-06 09:24:38;12.79057410499854;False
3670292;3670292;0.6223575734;1996-01-22;58092.0522109607;43169132.0;Earth;2017-07-12 06:17:22;14.33285505093556;False
3732504;3732504;0.1879489824;1996-01-22;26930.5621348431;68938208.0;Earth;2017-04-06 08:31:08;15.53997790281356;False
3744790;3744790;0.3266178974;1996-01-22;84920.2446914345;43545180.0;Earth;2017-04-06 08:28:07;23.86194498791281;True
2443103;2443103;1.4929318344;1996-02-08;41491.6184793499;16186273.0;Earth;2017-04-21 06:22:12;21.46918685795774;True
3367904;3367904;0.1241766613;1996-02-08;37607.7572550414;1298905.875;Earth;2017-04-06 09:07:02;2.892604278535861;False
3548666;3548666;0.0179489885;1996-02-08;23874.5508693649;41985840.0;Earth;2017-04-06 08:56:19;3.845270311721902;False
3560922;3560922;0.5943468684;1996-02-08;46597.7824691234;35395452.0;Earth;2017-04-06 08:53:53;14.57196829619105;False
3723951;3723951;0.4721064988;1996-02-08;116459.9662847533;55525012.0;Earth;2017-04-06 08:32:49;12.27143257831406;True
3741556;3741556;0.3266178974;1996-02-08;40568.9928601687;26756424.0;Earth;2017-08-10 06:19:42;12.06866944543857;True
2424965;2424965;1.0328564805;1996-02-15;113009.5261364026;62973468.0;Earth;2017-04-06 09:21:03;28.86867583079357;False
3008376;3008376;0.4508582062;1996-02-15;13307.9682689738;40152700.0;Earth;2017-04-06 09:18:06;6.65477579362635;False
3555410;3555410;0.4305662442;1996-02-15;72084.5456991127;26938286.0;Earth;2017-04-06 08:54:56;21.90469663361229;False
3699893;3699893;0.0247765013;1996-02-15;9661.8743052747;17471656.0;Earth;2017-04-06 08:37:02;1.559152806564945;False
3174193;3174193;1.0815335068;1996-02-22;144595.840431037;60259216.0;Earth;2017-03-02 06:47:03;19.31015899141281;False
3402642;3402642;0.0430566244;1996-02-22;32437.7571865354;24198584.0;Earth;2017-07-31 10:27:58;7.724689405886892;False
3552578;3552578;0.1185877909;1996-02-22;22925.5852570614;26466610.0;Earth;2017-04-06 08:55:34;1.562718008792176;False
3742127;3742127;0.6824015094;1996-02-22;101257.0920366646;47811536.0;Earth;2017-04-06 08:28:34;19.65152628040083;False
2483563;2483563;1.0328564805;1996-02-22;144595.8014189115;60259164.0;Earth;2017-05-12 06:17:39;19.30532651350665;False
2162422;2162422;0.4508582062;1996-03-08;61310.5713094792;5193227.0;Earth;2017-04-06 09:26:30;1.398947913297695;True
3147579;3147579;0.1132504611;1996-03-08;48137.8932954637;49181324.0;Earth;2017-04-06 09:14:22;7.485572153147567;False
3297366;3297366;0.2978790628;1996-03-08;60442.9353971284;63561092.0;Earth;2016-11-24 06:19:05;18.99724711559362;False
2481127;2481127;0.2978790628;1996-03-08;60442.9288094354;63561064.0;Earth;2017-04-06 09:18:50;18.9976614249665;False
3613391;3613391;0.0651688382;1996-03-22;32308.0250982348;29181276.0;Earth;2017-04-06 08:48:22;2.4723345834316;False
2204131;2204131;0.6223575734;1996-04-08;84263.8698563602;19376870.0;Earth;2017-04-06 09:25:33;5.658087130522175;False
3514891;3514891;0.2259643771;1996-04-08;70312.8457486818;50899832.0;Earth;2017-04-06 08:57:57;35.31551686752507;False
3714553;3714553;0.4943561926;1996-04-08;41999.4229176943;54915028.0;Earth;2017-04-06 08:34:44;21.09939805413952;True
3716433;3716433;0.3420109247;1996-04-08;35180.4058285762;53934032.0;Earth;2017-04-06 08:34:22;19.87053310935988;False
3728860;3728860;0.1563291544;1996-04-08;79077.7584819698;62555340.0;Earth;2017-04-06 08:31:41;4.747354328217402;False
2041429;2041429;0.4508582062;1996-04-15;64160.618312804;9380801.0;Earth;2017-04-06 09:29:09;2.17319489354905;True
2277810;2277810;0.2594418179;1996-04-15;32791.8876529727;44981060.0;Earth;2017-04-06 09:24:24;7.104126563177385;False
2401954;2401954;1.0328564805;1996-04-15;42387.2925691633;56441720.0;Earth;2017-07-03 06:20:29;1.327445308802628;True
3092296;3092296;0.0820427065;1996-04-15;40292.43667439;32090024.0;Earth;2017-04-06 09:16:26;4.625123200742138;False
3749034;3749034;0.0594346868;1996-04-15;22666.0288712226;7555205.0;Earth;2017-04-06 08:26:49;10.38561365934854;False
2280491;2280491;0.9419763057;1996-04-22;64101.1720729795;9538428.0;Earth;2017-04-06 09:24:20;24.08299122770474;False
3714452;3714452;0.4508582062;1996-04-22;85563.8955112723;26749868.0;Earth;2017-04-06 08:34:48;4.559941010630234;True
2318050;2318050;1.0815335068;1996-05-08;17830.6948386208;69442016.0;Earth;2017-04-06 09:23:46;10.93407493700062;False
3346460;3346460;0.3119176705;1996-05-08;51978.6754608211;55876996.0;Earth;2017-04-06 09:08:01;19.5374160223805;True
3429818;3429818;0.130028927;1996-05-08;31610.5093688684;36420424.0;Earth;2017-04-06 09:02:42;5.75375969498926;False
2136818;2136818;0.9863702813;1996-05-15;53389.1768542132;28906368.0;Earth;2017-09-27 06:51:50;12.77833710327869;False
2390522;2390522;0.4508582062;1996-05-15;44739.8990865007;20916226.0;Earth;2017-04-06 09:22:02;18.384409137436;False
3120863;3120863;0.0326617897;1996-05-15;64829.167991384;52719728.0;Earth;2017-04-06 09:15:16;10.61402197650685;False
3741442;3741442;0.0108153351;1996-05-15;39230.4675846366;22324196.0;Earth;2017-04-06 08:28:44;2.468369943066141;False
2433953;2433953;0.411187571;1996-05-22;42884.3003981796;26335462.0;Earth;2017-09-26 06:51:51;7.191869414357382;True
2461353;2461353;0.411187571;1996-06-08;58226.3846467942;30691200.0;Earth;2017-04-06 09:19:41;13.05216300682719;False
3367126;3367126;0.5943468684;1996-06-08;49733.8438037659;33047286.0;Earth;2017-04-06 09:07:09;14.81004941270922;False
3461189;3461189;1.30028927;1996-06-08;79002.1719804298;28635060.0;Earth;2017-04-06 09:00:32;5.852198107099878;True
3551168;3551168;0.0136157002;1996-06-08;6105.7322427635;12866110.0;Earth;2017-04-06 08:55:47;1.475543069475834;False
3712623;3712623;0.5675968529;1996-06-08;101884.5689313175;65317764.0;Earth;2017-04-06 08:35:19;18.7085009644292;False
2489453;2489453;0.5943468684;1996-06-08;49733.8435815458;33047286.0;Earth;2017-05-15 19:03:40;14.80908445882437;False
3102762;3102762;0.0899580388;1996-06-15;39621.7446733638;50632012.0;Earth;2017-04-06 09:15:33;10.74760091756775;False
3768613;3768613;0.1879489824;1996-06-15;56769.7520667784;72734736.0;Earth;2017-04-06 08:20:21;25.20689173663127;False
2052381;2052381;0.5943468684;1996-06-22;23443.7348441792;71047256.0;Earth;2017-04-06 09:29:07;7.725425258340326;False
3283835;3283835;0.4943561926;1996-06-22;36731.2737025058;12809288.0;Earth;2016-08-01 07:47:53;6.059105248565197;False
3550466;3550466;0.0450858206;1996-06-22;17280.6352901209;8955735.0;Earth;2017-04-06 08:55:55;4.63588385583856;False
3776033;3776033;0.2965104328;1996-06-22;49728.2050825477;41845276.0;Earth;2017-09-20 06:19:03;19.80103120385666;False
2469737;2469737;0.4943561926;1996-06-22;36731.2684172407;12809289.0;Earth;2017-04-06 09:19:15;6.057246557704326;False
3610527;3610527;0.5176544822;1996-07-08;40632.7573874797;33903420.0;Earth;2017-04-06 08:48:37;2.341078942149851;True
3739152;3739152;0.411187571;1996-07-08;104241.630209657;52117492.0;Earth;2017-04-06 08:29:32;40.79933073952351;False
3742058;3742058;0.4508582062;1996-07-08;31145.7264024448;27575540.0;Earth;2017-04-06 08:28:45;5.842845803359244;False
2053409;2053409;1.0815335068;1996-07-15;51421.2571290938;28807414.0;Earth;2017-04-06 09:29:04;10.87121351264099;False
2215442;2215442;1.1858779086;1996-07-15;67863.0646679004;33022334.0;Earth;2017-07-20 06:21:05;36.28414633490178;False
3312033;3312033;0.3420109247;1996-07-15;58810.2308783032;37646284.0;Earth;2016-07-12 06:16:29;28.94828137810144;False
3672904;3672904;0.4721064988;1996-07-15;28762.5132996543;50523108.0;Earth;2017-04-06 08:40:16;15.65470982096072;False
3735995;3735995;0.0215794305;1996-07-15;29363.391107865;72657440.0;Earth;2017-04-06 08:30:11;2.955318531028155;False
2469929;2469929;0.3750075218;1996-07-15;58810.2803162402;37646276.0;Earth;2017-04-06 09:19:15;28.94759776946955;False
3031184;3031184;1.0328564805;1996-07-22;138253.5653279361;74313760.0;Earth;2017-04-06 09:17:05;13.04192863987863;True
3605335;3605335;0.3750075218;1996-08-08;39155.4796512776;33491848.0;Earth;2017-04-06 08:49:40;11.89032447864909;False
3661368;3661368;0.358129403;1996-08-08;92787.8193437893;6954526.0;Earth;2017-04-06 08:42:33;15.02022440821165;True
3726020;3726020;0.4721064988;1996-08-08;37486.1785857314;13515868.0;Earth;2017-04-06 08:32:27;14.33577159908238;False
3748472;3748472;0.0247765013;1996-08-08;35980.8620379442;27843766.0;Earth;2017-04-06 08:27:11;2.07974763007612;False
2373503;2373503;0.5943468684;1996-08-15;24343.7379798999;69102648.0;Earth;2017-04-06 09:22:28;10.27271325075863;False
3685273;3685273;0.0259441818;1996-08-15;73642.0886831574;53104716.0;Earth;2017-04-06 08:38:48;4.575085364693328;False
3283679;3283679;0.3420109247;1996-08-22;80834.0028232425;51863844.0;Earth;2017-04-06 09:10:47;10.63367302909255;False
3508112;3508112;0.2716689341;1996-08-22;15914.6615396609;38523372.0;Earth;2017-04-06 08:58:26;7.17700988326369;True
3773593;3773593;0.0455239543;1996-08-22;28544.0062084398;21310594.0;Earth;2017-04-06 08:18:56;11.68968551869064;False
3384030;3384030;0.1032856481;1996-09-08;22643.1388832607;23756480.0;Earth;2017-04-06 09:06:07;10.27046200826823;False
3432642;3432642;0.4305662442;1996-09-08;68019.5770317871;47355656.0;Earth;2017-04-06 09:02:31;21.74123303927831;False
3461173;3461173;1.4929318344;1996-09-08;26154.8859297365;28027668.0;Earth;2016-11-29 06:16:47;9.460567694250514;False
3645649;3645649;0.0682401509;1996-09-08;29216.6320954004;12311839.0;Earth;2017-04-06 08:45:08;4.22223501558565;False
3684006;3684006;0.1032856481;1996-09-08;88285.4803632913;71128488.0;Earth;2017-04-06 08:39:06;5.859304230392112;False
2481984;2481984;1.4929318344;1996-09-08;26154.9012301854;28027656.0;Earth;2017-04-06 09:18:46;9.460561130701048;False
2429736;2429736;0.5176544822;1996-09-15;51247.381507862;59854608.0;Earth;2017-04-06 09:20:56;12.61015126277415;False
3607400;3607400;1.0815335068;1996-09-15;38365.9308092326;54951616.0;Earth;2017-06-17 06:17:07;16.58773327426189;False
3690061;3690061;0.0594346868;1996-09-15;41095.8193624672;32271954.0;Earth;2017-04-06 08:38:31;21.93629045073118;False
3635077;3635077;0.1492931834;1996-09-22;19776.3865668791;9547403.0;Earth;2017-04-06 08:46:03;3.718684574314978;False
3685269;3685269;0.2157943048;1996-09-22;3146.2140394318;73575536.0;Earth;2017-09-25 06:50:55;3.589637171323773;False
3666628;3666628;0.5420507863;1996-10-08;89219.1019775047;57899388.0;Earth;2017-04-06 08:41:56;11.92332145778663;False
3710020;3710020;0.1794898848;1996-10-08;49473.0845812321;54237316.0;Earth;2017-04-06 08:35:45;7.552076460261987;False
3719227;3719227;0.0342010925;1996-10-08;29167.103516679;24106666.0;Earth;2017-04-06 08:33:44;9.504144316652347;False
3729840;3729840;0.2978790628;1996-10-08;13667.960819822;58388412.0;Earth;2017-04-06 08:31:26;7.804912590569803;False
3767934;3767934;0.0622357573;1996-10-08;37519.7393629436;34727152.0;Earth;2017-04-06 08:20:25;4.606094916096338;False
3062448;3062448;0.5420507863;1996-10-15;50824.0731038119;44347540.0;Earth;2017-04-06 09:16:47;22.14157143328714;False
3704267;3704267;0.0450858206;1996-10-15;38367.3152497669;37168724.0;Earth;2017-04-06 08:36:13;8.544305599579635;False
3752574;3752574;0.0225964377;1996-10-15;29068.1112548137;33781084.0;Earth;2017-07-04 06:19:26;9.584061344440505;False
2065679;2065679;0.7835017643;1996-10-22;21492.9058919391;22513096.0;Earth;2017-09-28 06:49:19;1.299779773515747;True
3279740;3279740;0.411187571;1996-10-22;102353.1367867204;62157284.0;Earth;2017-04-06 09:10:53;32.96837721388167;True
3458581;3458581;1.8794898244;1996-10-22;88307.6450666036;47891332.0;Earth;2017-04-06 09:00:42;41.08370494090043;False
3550075;3550075;0.0179489885;1996-10-22;54826.6001062504;8725992.0;Earth;2017-04-06 08:56:07;4.552909818436204;False
3735678;3735678;0.130028927;1996-10-22;60188.6565508298;37893864.0;Earth;2017-04-06 08:30:16;4.977297292677525;False
3346470;3346470;0.2594418179;1996-10-22;15792.6803067136;47091452.0;Earth;2017-04-06 09:08:01;7.669155323448742;False
3774566;3774566;0.0660450052;1996-10-22;50738.8031769125;28055342.0;Earth;2017-05-13 06:43:37;9.531888215277332;False
2363505;2363505;1.4257388333;1996-11-08;77959.0703897071;61794696.0;Earth;2017-04-06 09:22:44;3.794750521346799;True
3393169;3393169;0.5943468684;1996-11-08;92090.6601731651;58971864.0;Earth;2017-04-06 09:05:19;22.85879765054557;True
3599867;3599867;0.1636967205;1996-11-08;25695.8231755749;36623348.0;Earth;2017-04-06 08:50:48;9.49866589306354;False
3761196;3761196;0.3420109247;1996-11-08;43557.5130113581;36304420.0;Earth;2017-08-29 06:19:35;22.73246377016405;False
3763275;3763275;0.0392681082;1996-11-08;46476.4128486746;15652061.0;Earth;2017-04-06 08:22:30;4.181620160743995;False
2003362;2003362;1.30028927;1996-11-15;40469.8773908664;66573808.0;Earth;2017-04-06 09:30:43;9.91682854015037;True
2451157;2451157;0.3750075218;1996-11-22;17203.8603561592;47889728.0;Earth;2017-04-06 09:20:08;4.018333579045009;True
3263449;3263449;0.3420109247;1996-11-22;47722.4420228136;36596396.0;Earth;2017-04-06 09:11:48;21.46264607789045;True
3733300;3733300;0.1714115092;1996-11-22;66227.510461874;47980812.0;Earth;2017-04-06 08:30:55;17.02388906962631;False
3551168;3551168;0.0136157002;1996-12-08;14040.1453764829;14132161.0;Earth;2017-04-06 08:55:47;1.475543069475834;False
3579081;3579081;0.5675968529;1996-12-08;22592.9943823069;21298808.0;Earth;2017-04-06 08:52:42;5.841503075896216;False
